property_id;street_address;city;zipcode;state;latitude;longitude;beds;baths;living_area;lot_area
1204645088;7164 Knowlton Pl;Los Angeles;90045;CA;33.970305;-118.371411;3;2;1373;12497
1763771917;7706 Westlawn Ave;Los Angeles;90045;CA;33.9708;-118.410628;3;2;1212;5968
1238432000;6438 Georgius Way;Los Angeles;90068;CA;34.115547;-118.329438;4;5;4151;6452
1248534219;1118 E 77th Pl;Los Angeles;90001;CA;33.968647;-118.255779;2;1;570;5634
2029730726;5608 Arch Crest Dr;Los Angeles;90043;CA;33.990596;-118.356764;3;3;1960;9492
2708968835;3795 Valleybrink Rd;Los Angeles;90039;CA;34.119175;-118.266749;3;2;1372;4800
1180345768;3651 Lavell Dr;Los Angeles;90065;CA;34.111881;-118.229291;2;2;1436;5724
2448663078;1380 E 48th Pl;Los Angeles;90011;CA;33.999055;-118.250237;4;2;1118;5003
1086949092;2101 W 76th St;Los Angeles;90047;CA;33.971235;-118.315735;2;1;1378;6700
2053188673;367 N Kilkea Dr;Los Angeles;90048;CA;34.078031;-118.367217;3;3;2234;6551
1431079253;2317 S Harcourt Ave;Los Angeles;90016;CA;34.035033;-118.345109;6;5;2525;8389
2136059906;715 E 103rd St;Los Angeles;90002;CA;33.943556;-118.261864;4;2;1230;5502
2425681365;1853 W 43rd St;Los Angeles;90062;CA;34.005742;-118.313177;7;4;2826;5749
2582282301;428 E 111th St;Los Angeles;90061;CA;33.934552;-118.26625;2;1;856;5224
2678378571;975 S Bundy Dr;Los Angeles;90049;CA;34.047114;-118.469662;2;2;1072;7619
2285728155;741 N Martel Ave;Los Angeles;90046;CA;34.084905;-118.35144;3;3;1892;6996
1696349604;13404 Chalon Rd;Los Angeles;90049;CA;34.07375;-118.500478;4;2;2666;15507
2587874118;247 N Kenter Ave;Los Angeles;90049;CA;34.062318;-118.481535;3;4;2191;12741
1081699669;1512 E Cesar E Chavez Ave;Los Angeles;90033;CA;34.051896;-118.219765;6;2;2404;4740
2667406488;2326 Kelton Ave;Los Angeles;90064;CA;34.040834;-118.431434;3;3;2856;6347
1730895133;12119 Travis St;Los Angeles;90049;CA;34.076055;-118.481034;6;8;7075;8063
1113218433;2362 Apollo Dr;Los Angeles;90046;CA;34.114696;-118.363934;4;4;3155;12441
2493309145;8634 Hickory St;Los Angeles;90002;CA;33.958833;-118.234803;2;1;760;3400
2174071167;118 W 94th St;Los Angeles;90003;CA;33.950778;-118.274795;2;1;992;4241
1877734319;870 Linda Flora Dr;Los Angeles;90049;CA;34.082443;-118.464511;5;6;5142;56480
2890405337;8347 Yucca Trl;Los Angeles;90046;CA;34.104295;-118.371951;2;2;1644;5423
2841643814;1782 W 36th Pl;Los Angeles;90018;CA;34.021636;-118.311401;4;2;1405;3842
2869372975;1955 1/2 Purdue Ave;Los Angeles;90025;CA;34.039974;-118.446107;3;4;3913;10423
2487589541;11307 Monitor Ave;Los Angeles;90059;CA;33.931782;-118.240521;4;2;1310;7466
1732001739;4716 St Charles Pl;Los Angeles;90019;CA;34.045288;-118.340104;0;0;;5802
2346873343;634 W 108th St;Los Angeles;90044;CA;33.937958;-118.286059;3;2;1090;4979
1336148376;530 S Mapleton Dr;Los Angeles;90024;CA;34.075272;-118.428786;11;27;33652;56232
1267611233;6523 Lakeridge Rd;Los Angeles;90068;CA;34.123408;-118.338075;3;3;2446;15982
1015341866;7825 Hillside Ave;Los Angeles;90046;CA;34.103061;-118.360247;5;5;3700;9296
1452119989;701 Nimes Rd;Los Angeles;90077;CA;34.089161;-118.440077;7;9;11050;38890
1020037375;2260 Maravilla Dr;Los Angeles;90068;CA;34.1113;-118.34315;4;4;4079;11626
1657656183;1640 S Orange Dr;Los Angeles;90019;CA;34.044165;-118.347987;5;3;2418;5604
1546067430;159 Beloit Ave;Los Angeles;90049;CA;34.070726;-118.466513;3;2;1501;6000
1351576476;133 S Mapleton Dr;Los Angeles;90024;CA;34.081723;-118.433416;9;14;30000;48090
2318886620;716 W 105th St;Los Angeles;90044;CA;33.940481;-118.287612;3;1;1350;4802
2068062859;10450 Tennessee Ave;Los Angeles;90064;CA;34.047644;-118.419872;3;3;1859;6504
2262391451;1240 W 101st St;Los Angeles;90044;CA;33.944727;-118.297677;4;2;2194;7449
1652203188;1654 Blue Jay Way;Los Angeles;90069;CA;34.103629;-118.386589;4;6;8751;18526
2705036315;1502 W 110th St;Los Angeles;90047;CA;33.935267;-118.302522;3;1;1400;5250
1325120806;3323 Estrada St;Los Angeles;90023;CA;34.0215;-118.20637;2;1;624;5007
1430239806;1927 N Wilton Pl;Los Angeles;90068;CA;34.106149;-118.313961;4;4;3000;6887
2405194543;2310 E 105th St;Los Angeles;90002;CA;33.940348;-118.230266;3;1;1003;6501
1363835045;8471 Zamora Ave;Los Angeles;90001;CA;33.961293;-118.250703;2;1;940;5789
1243210264;3218 Inez St;Los Angeles;90023;CA;34.030996;-118.202209;3;2;967;4999
1753466921;1638 S Van Ness Ave;Los Angeles;90019;CA;34.042375;-118.316033;3;3;2028;6948
2773808427;2301 Wall St;Los Angeles;90011;CA;34.025346;-118.263187;3;2;1043;4993
1067810845;2669 Clyde Ave;Los Angeles;90016;CA;34.03063;-118.367868;3;2;1464;5001
2118483680;10597 Cushdon Ave;Los Angeles;90064;CA;34.041108;-118.421102;4;4;3186;6229
2172953189;1509 W 98th St;Los Angeles;90047;CA;33.947154;-118.302932;2;1;1137;4604
1456494625;2112 S Mansfield Ave;Los Angeles;90016;CA;34.038163;-118.349335;3;2;1542;5998
2525571760;806 N Oxford Ave;Los Angeles;90029;CA;34.084767;-118.307467;3;2;1492;5972
2243225076;7333 Woodrow Wilson Dr;Los Angeles;90046;CA;34.123645;-118.354136;5;6;5289;22477
1131042926;2043 Panamint Dr;Los Angeles;90065;CA;34.109336;-118.225537;3;2;1519;5893
1335807908;2161 Argyle Ave;Los Angeles;90068;CA;34.110037;-118.325375;4;7;6615;7471
2181053197;10240 Century Woods Dr;Los Angeles;90067;CA;34.054808;-118.415234;3;4;4666;310374
1736792598;323 W 91st St;Los Angeles;90003;CA;33.954475;-118.279164;4;2;1188;4264
2980554801;1222 W 66th St;Los Angeles;90044;CA;33.978965;-118.29671;2;1;885;2870
2013672253;5353 Huntington Dr N;Los Angeles;90032;CA;34.091749;-118.164141;2;2;1054;7500
2883138478;8474 Harold Way;Los Angeles;90069;CA;34.097195;-118.375396;4;7;4250;6020
2324298405;720 N Orange Grove Ave;Los Angeles;90046;CA;34.084442;-118.36019;4;3;2704;6499
2189388173;3141 Oakcrest Dr;Los Angeles;90068;CA;34.126014;-118.346312;4;2;2001;3550
2895705325;146 S Mountain View Ave;Los Angeles;90057;CA;34.065044;-118.270255;3;2;1332;6242
1702423953;2072 Stoney Hill Rd;Los Angeles;90049;CA;34.10467;-118.489565;5;5;3830;
2267633354;3573 Greenfield Ave;Los Angeles;90034;CA;34.019258;-118.417126;5;4;2607;5953
2209828802;2523 Bellevue Ave;Los Angeles;90026;CA;34.07555;-118.272309;3;2;976;3358
1168503422;2740 S Sycamore Ave;Los Angeles;90016;CA;34.030051;-118.35491;5;4;2003;4807
1962055774;5529 Bradna Dr;Los Angeles;90043;CA;33.991906;-118.350604;4;3;2283;5754
2672009244;4015 3rd Ave;Los Angeles;90008;CA;34.011331;-118.320663;2;1;1192;5201
1118476080;1316 W 74th St;Los Angeles;90044;CA;33.972443;-118.298786;3;2;1000;5594
2032162458;1131 E 106th St;Los Angeles;90002;CA;33.94036;-118.255464;3;1;940;5414
2198430499;3245 Purdue Ave;Los Angeles;90066;CA;34.021404;-118.43049;3;2;1942;7571
1007718550;1302 Devlin Dr;Los Angeles;90069;CA;34.093795;-118.386108;4;4;3460;11491
9740217810;1240 S Citrus Ave;Los Angeles;90019;CA;34.05212;-118.342682;4;4;2429;6000
1175807546;3022 Wellington Rd;Los Angeles;90016;CA;34.026848;-118.338088;2;1;1011;5040
2510211894;11721 Chenault St;Los Angeles;90049;CA;34.056047;-118.468465;5;6;5785;8250
2171545307;614 N Van Ness Ave;Los Angeles;90004;CA;34.082229;-118.315562;2;1;690;1546
1802543019;1422 S Crest Dr;Los Angeles;90035;CA;34.054548;-118.387104;5;6;3885;6399
2549571027;1242 Gordon St;Los Angeles;90038;CA;34.093695;-118.319618;3;4;1956;1542
1461397283;853 W 83rd St;Los Angeles;90044;CA;33.9638;-118.288949;4;1;1399;4649
2091448201;6702 3rd Ave;Los Angeles;90043;CA;33.978055;-118.320366;3;2;1008;4803
2719805001;9032 Wonderland Park Ave;Los Angeles;90046;CA;34.11624;-118.391825;3;2;1747;19145
1953372809;5750 5th Ave;Los Angeles;90043;CA;33.989471;-118.322219;3;3;1664;5399
2324700107;10427 S Denker Ave;Los Angeles;90047;CA;33.941437;-118.304972;2;1;1198;5144
1030533530;145 N Toluca St;Los Angeles;90026;CA;34.062633;-118.258083;2;1;840;3676
1175489823;2004 N Curson Ave;Los Angeles;90046;CA;34.108251;-118.355279;3;3;1828;6730
1180988091;6745 Gill Way;Los Angeles;90068;CA;34.119594;-118.340204;3;4;1859;3242
1798074255;4715 Mascot St;Los Angeles;90019;CA;34.041095;-118.342799;2;2;2148;7529
1140757965;1884 Laurel Canyon Blvd;Los Angeles;90046;CA;34.105917;-118.366489;6;6;4888;8308
1810028399;535 S Norton Ave;Los Angeles;90020;CA;34.064295;-118.317323;4;5;4100;7168
2897161845;2700 Knox Ave;Los Angeles;90039;CA;34.100483;-118.246608;2;1;680;5000
1616615008;1909 Boca Ave;Los Angeles;90032;CA;34.064518;-118.186435;2;2;878;4805
2197958637;9711 Haas Ave;Los Angeles;90047;CA;33.947963;-118.316983;3;3;1542;5501
1737006747;916 W 57th St;Los Angeles;90037;CA;33.990267;-118.289885;3;2;1496;4532
2550661431;642 E 104th St;Los Angeles;90002;CA;33.941642;-118.263609;1;1;800;8101
1123283386;7842 S Halldale Ave;Los Angeles;90047;CA;33.967841;-118.302137;3;2;1711;5253
2027253503;7338 W 91st St;Los Angeles;90045;CA;33.954119;-118.424096;3;2;1578;5489
2311423985;1100 W 45th St;Los Angeles;90037;CA;34.002377;-118.293907;10;9;3973;7428
2261281696;823 N Cherokee Ave;Los Angeles;90038;CA;34.085985;-118.335524;5;6;4953;6255
2347450703;8225 Lincoln Ter;Los Angeles;90069;CA;34.097912;-118.369956;2;3;2269;2571
2162486534;813 S Alma Ave;Los Angeles;90023;CA;34.025027;-118.191464;3;2;915;7296
1410044814;734 E 83rd St;Los Angeles;90001;CA;33.963514;-118.261716;3;1;1112;
2296405810;1100 W 50th St;Los Angeles;90037;CA;33.997521;-118.293904;5;2;2134;6133
2781999261;5151 Cimarron St;Los Angeles;90062;CA;33.995875;-118.316337;3;2;1406;5200
2304319030;277 St Pierre Rd;Los Angeles;90077;CA;34.083576;-118.436816;8;20;36000;47990
2833992924;209 E 31st St;Los Angeles;90011;CA;34.020579;-118.269508;2;1;1028;6281
1903622776;5313 5th Ave;Los Angeles;90043;CA;33.994552;-118.322839;3;2;1447;5402
2314557473;11332 Bolas St;Los Angeles;90049;CA;34.06484;-118.460493;2;2;1462;5288
2137476715;7240 Sunnydip Trl;Los Angeles;90068;CA;34.122655;-118.349467;4;5;1747;7148
2559010683;937 Micheltorena St;Los Angeles;90026;CA;34.084765;-118.27807;3;2;2000;11404
1806389635;1839 W 117th St;Los Angeles;90047;CA;33.926853;-118.310494;3;2;1212;4794
2579836047;1348 Club View Dr;Los Angeles;90024;CA;34.065571;-118.423401;5;7;8558;8107
1164880402;3783 Lavell Dr;Los Angeles;90065;CA;34.114698;-118.227977;3;3;1409;5227
1945490100;143 S Laurel Ave;Los Angeles;90048;CA;34.072914;-118.365061;4;4;2450;6586
2208435441;1144 S Hicks Ave;Los Angeles;90023;CA;34.019669;-118.189971;3;1;1056;5850
1729940739;5329 Hyde St;Los Angeles;90032;CA;34.082382;-118.166155;3;2;1456;7510
1886580868;1714 Walton Ave;Los Angeles;90006;CA;34.04223;-118.294869;2;2;720;2400
2075912675;638 E 106th St;Los Angeles;90002;CA;33.939892;-118.263773;3;1;1305;5200
2596119338;5939 Cimarron St;Los Angeles;90047;CA;33.98619;-118.315994;3;2;1340;4800
2959946735;1322 W 71st St;Los Angeles;90044;CA;33.975149;-118.298896;3;2;1066;4679
2679362007;501 N Rockingham Ave;Los Angeles;90049;CA;34.064011;-118.490867;4;5;4759;23440
2989357787;3551 Tacoma Ave;Los Angeles;90065;CA;34.097805;-118.225454;2;3;1160;5296
2904293610;2371 Santa Ana S;Los Angeles;90059;CA;33.93425;-118.230316;4;3;1843;3604
2716528992;4332 Alla Rd;Los Angeles;90066;CA;33.989377;-118.433888;2;1;763;2496
2286131783;10435 Oletha Ln;Los Angeles;90077;CA;34.107659;-118.447594;4;3;3054;6238
1897253449;3255 Pyrites St;Los Angeles;90032;CA;34.083239;-118.192363;3;2;1071;6001
1655564214;4546 S Centinela Ave;Los Angeles;90066;CA;33.992248;-118.422041;2;2;2457;4935
9558304749;1444 Forest Knoll Dr;Los Angeles;90069;CA;34.097225;-118.379868;7;11;12748;53779
1476300511;2529 Aberdeen Ave;Los Angeles;90027;CA;34.116322;-118.289265;3;3;3003;10986
2712601302;1959 Lohengrin St;Los Angeles;90047;CA;33.934431;-118.313511;4;2;1470;6595
2726054307;1458 W 112th St;Los Angeles;90047;CA;33.932348;-118.302205;3;1;1036;5250
1333742079;5280 Los Bonitos Way;Los Angeles;90027;CA;34.109311;-118.305761;5;6;4453;13800
1150989897;1443 Devlin Dr;Los Angeles;90069;CA;34.095616;-118.387495;4;6;6500;13303
1354654751;6756 Gill Way;Los Angeles;90068;CA;34.119209;-118.340945;3;4;1859;5410
2044133049;211 S Citrus Ave;Los Angeles;90036;CA;34.070611;-118.340004;5;3;3226;6752
1032027317;1134 Isabel St;Los Angeles;90065;CA;34.096179;-118.223715;3;2;1386;2966
1770657893;2110 Country Hill Ln;Los Angeles;90049;CA;34.104155;-118.485085;4;5;4437;7744
1731752249;2498 Mandeville Canyon Rd;Los Angeles;90049;CA;34.082846;-118.502985;5;4;3144;9910
1466984025;4763 Bryn Mawr Rd;Los Angeles;90027;CA;34.115692;-118.294802;2;2;2023;12606
2531116162;845 E 111th Pl;Los Angeles;90059;CA;33.935879;-118.25935;2;1;1045;4826
2435031967;2533 Coolidge Ave;Los Angeles;90064;CA;34.029449;-118.440757;4;4;2411;5401
2056455481;6214 6th Ave;Los Angeles;90043;CA;33.983185;-118.323247;3;2;1415;4801
2018150464;601 E 103rd St;Los Angeles;90002;CA;33.943918;-118.264609;3;1;1327;7646
2393148197;4279 S Harvard Blvd;Los Angeles;90062;CA;34.005221;-118.307051;3;2;1571;5852
1821165841;6426 Fairfield St;Los Angeles;90022;CA;34.010979;-118.134617;2;1;877;3990
2459816967;3408 W Martin Luther King Jr Blvd;Los Angeles;90008;CA;34.010616;-118.331803;4;3;2524;6852
1005967050;1489 Stebbins Ter;Los Angeles;90069;CA;34.097428;-118.382003;3;4;3564;6974
1114001018;2600 Zorada Dr;Los Angeles;90046;CA;34.118618;-118.361786;5;6;4690;11003
1172129680;4957 W Melrose Hill;Los Angeles;90029;CA;34.085374;-118.307086;7;6;5004;12994
1942889707;1259 S Bronson Ave;Los Angeles;90019;CA;34.048286;-118.325438;3;1;1284;7484
1789606662;455 Lorraine Blvd;Los Angeles;90020;CA;34.065679;-118.320397;6;8;9329;35972
2715386801;W St;Los Angeles;90062;CA;34.017099;-118.314475;2;2;1160;5158
2137552470;2355 Buckingham Ln;Los Angeles;90077;CA;34.112998;-118.476965;4;4;2960;5197
1394326810;4856 Toland Way;Los Angeles;90042;CA;34.116798;-118.213755;4;3;1718;7841
1947991993;2241 S Beverly Dr;Los Angeles;90034;CA;34.04239;-118.395503;4;3;2241;7410
1291518298;2035 W 29th Pl;Los Angeles;90018;CA;34.028499;-118.310043;3;2;1584;6255
1191190157;400 W Avenue 45;Los Angeles;90065;CA;34.099639;-118.211325;3;2;1118;6630
2740140833;1923 Van Wick St;Los Angeles;90047;CA;33.936986;-118.312341;3;1;1164;6201
1090004900;1858 W 78th Pl;Los Angeles;90047;CA;33.967903;-118.310995;4;3;1760;6700
1706388664;3615 Patio Pl;Los Angeles;90032;CA;34.087092;-118.166797;3;2;1002;3611
1664161276;611 W 91st St;Los Angeles;90044;CA;33.954445;-118.285097;3;2;884;6041
2077222058;3985 Strang St;Los Angeles;90063;CA;34.032009;-118.180544;4;2;1280;2848
1934828891;812 Record Ave;Los Angeles;90063;CA;34.045743;-118.182085;1;1;400;2222
1751216444;10486 Sandal Ln;Los Angeles;90077;CA;34.098745;-118.444706;3;4;2835;9500
1694858966;1336 N Tigertail Rd;Los Angeles;90049;CA;34.081345;-118.487676;4;5;2995;16156
1268794297;12808 Greene Ave;Los Angeles;90066;CA;33.988145;-118.42874;5;4;2414;6050
1489363187;1630 S Ridgeley Dr;Los Angeles;90019;CA;34.043109;-118.357514;4;4;1566;5257
1326204667;784 Terrace 49;Los Angeles;90042;CA;34.112183;-118.208784;3;2;1468;6561
2826682409;1760 Courtney Ave;Los Angeles;90046;CA;34.10352;-118.357191;7;8;11137;45172
2045325560;211 S Muirfield Rd;Los Angeles;90004;CA;34.071091;-118.329222;8;12;10179;30222
2873945163;2334 Vestal Ave;Los Angeles;90026;CA;34.093884;-118.248775;3;3;2514;6250
1884072219;4715 Los Feliz Blvd;Los Angeles;90027;CA;34.111382;-118.292517;6;7;10050;17006
2698244468;3963 3rd Ave;Los Angeles;90008;CA;34.012211;-118.320664;2;1;1296;5200
2503753514;4131 Don Mariano Dr;Los Angeles;90008;CA;34.006618;-118.3434;4;3;3193;7784
1015544398;1345 Londonderry Pl;Los Angeles;90069;CA;34.094436;-118.379434;4;5;3865;8873
1444587194;2720 Glendower Ave;Los Angeles;90027;CA;34.116675;-118.295532;4;3;3662;21144
2321457970;757 W 108th St;Los Angeles;90044;CA;33.938494;-118.288935;3;2;1076;4802
1112928529;2695 Dobinson St;Los Angeles;90033;CA;34.051745;-118.198372;2;1;816;3450
2103075175;2717 W 76th St;Los Angeles;90043;CA;33.971225;-118.323779;2;1;1137;6708
1739978574;4855 Ascot Ave;Los Angeles;90011;CA;33.999085;-118.250105;2;1;700;1174
2107490227;2942 Motor Ave;Los Angeles;90064;CA;34.038471;-118.407393;5;5;3860;6874
2442212921;1649 Selby Ave;Los Angeles;90024;CA;34.053243;-118.43643;3;2;1589;6669
2016026305;851 E 105th St;Los Angeles;90002;CA;33.941254;-118.259091;3;2;1071;5394
1266707404;12430 Short Ave;Los Angeles;90066;CA;33.992238;-118.42409;4;2;1302;4600
2768519812;3414 Hollydale Dr;Los Angeles;90039;CA;34.113598;-118.261483;3;2;1058;5397
2328119127;4249 S Budlong Ave;Los Angeles;90037;CA;34.005896;-118.296195;3;1;1367;5994
2695263192;3995 Dublin Ave;Los Angeles;90008;CA;34.011767;-118.322486;3;2;1699;8631
9801738687;6521 Homewood Ave;Los Angeles;90028;CA;34.09548;-118.331253;3;4;2140;5983
2724732329;3170 Glenmanor Pl;Los Angeles;90039;CA;34.118133;-118.261819;5;3;1820;4526
2702670891;3952 Revere Ave;Los Angeles;90039;CA;34.125102;-118.263442;3;2;1783;5401
2493924751;10975 Hickory St;Los Angeles;90059;CA;33.935368;-118.236162;3;2;1056;5005
2951931408;1635 Sunset Plaza Dr;Los Angeles;90069;CA;34.100872;-118.381856;3;3;1991;5058
1467841142;5160 Linwood Dr;Los Angeles;90027;CA;34.106738;-118.302733;4;5;4825;14052
1903818552;9807 Defiance Ave;Los Angeles;90002;CA;33.947295;-118.245489;2;1;624;3327
2175114614;1312 W 93rd St;Los Angeles;90044;CA;33.951799;-118.298639;3;1;1729;9252
2554696057;5616 Aladdin St;Los Angeles;90008;CA;34.016591;-118.368575;2;2;1764;7096
2766498187;3762 Brilliant Dr;Los Angeles;90065;CA;34.112525;-118.226416;3;4;1937;4899
2620256296;540 W 109th St;Los Angeles;90044;CA;33.937101;-118.2841;3;2;1230;4887
2904213332;3609 3rd Ave;Los Angeles;90018;CA;34.022543;-118.320426;3;3;1958;5807
2557806800;1075 N Wilton Pl;Los Angeles;90038;CA;34.090324;-118.313869;3;2;1260;5016
1726624070;3123 Stockbridge Ave;Los Angeles;90032;CA;34.081743;-118.163667;3;1;1432;5001
2421951622;2800 Veteran Ave;Los Angeles;90064;CA;34.032379;-118.425532;5;3;1778;8302
2649753253;2023 Kenilworth Ave;Los Angeles;90039;CA;34.095864;-118.267433;2;2;1773;11953
1321300084;2856 Palmer Dr;Los Angeles;90065;CA;34.132267;-118.228527;3;3;1974;4960
1124392008;3723 Carlota Blvd;Los Angeles;90031;CA;34.088685;-118.209366;3;3;1496;4997
1791959491;1925 S Sherbourne Dr;Los Angeles;90034;CA;34.043017;-118.382401;3;3;1981;6595
2310576315;716 W 107th St;Los Angeles;90044;CA;33.938831;-118.287615;2;1;864;4803
1280505249;2606 Canyon Dr;Los Angeles;90068;CA;34.11828;-118.315939;3;4;2581;9283
2833696842;8661 Hillside Ave;Los Angeles;90069;CA;34.101415;-118.374575;3;6;4668;8941
1558105797;2718 Forrester Dr;Los Angeles;90064;CA;34.043797;-118.403774;6;10;4874;6477
2161326918;3180 Oakshire Dr;Los Angeles;90068;CA;34.127881;-118.351864;4;3;2922;5628
2290229110;1021 W 101st St;Los Angeles;90044;CA;33.945205;-118.292628;2;1;901;6920
1990619156;410 N Kilkea Dr;Los Angeles;90048;CA;34.078473;-118.366596;5;4;4500;6307
2611936545;5272 Veronica St;Los Angeles;90008;CA;34.01277;-118.360794;4;3;2894;9797
1678312888;2468 Pesquera Dr;Los Angeles;90049;CA;34.08046;-118.508523;2;2;1665;7640
2957114523;1018 W 65th Pl;Los Angeles;90044;CA;33.979637;-118.292539;3;2;1032;3001
1026529627;1423 W 122nd St;Los Angeles;90047;CA;33.922396;-118.301145;3;2;1562;7000
1262878458;3396 Tareco Dr;Los Angeles;90068;CA;34.129298;-118.34151;3;4;3206;9152
2561909203;6006 S Wilton Pl;Los Angeles;90047;CA;33.985039;-118.314564;2;2;1020;4106
2432306478;2004 Allesandro St;Los Angeles;90039;CA;34.09163;-118.257215;2;1;952;16622
1073366770;167 W 89th St;Los Angeles;90003;CA;33.955782;-118.276138;6;3;2808;5401
2838654315;2366 Edgewater Ter;Los Angeles;90039;CA;34.099094;-118.259968;3;2;1178;3589
1985679233;1849 Walgrove Ave;Los Angeles;90066;CA;34.003469;-118.451348;2;2;758;5624
1257003738;8007 Handley Ave;Los Angeles;90045;CA;33.965895;-118.379213;3;3;1368;5597
9810757814;3325 Thelma Ave;Los Angeles;90032;CA;34.084309;-118.179253;3;2;1325;4801
1075972086;2912 S Genesee Ave;Los Angeles;90016;CA;34.028865;-118.370634;4;3;1831;5455
1435009847;2401 N Commonwealth Ave;Los Angeles;90027;CA;34.114517;-118.285958;4;3;3165;6800
2236566153;1936 W 92nd St;Los Angeles;90047;CA;33.952451;-118.312699;2;2;1282;5417
1826571328;833 N Sydney Dr;Los Angeles;90022;CA;34.046093;-118.173003;3;2;1116;3986
2306588859;1644 W 106th St;Los Angeles;90047;CA;33.939756;-118.306228;3;2;1360;5810
2306748622;2397 Yorkshire Dr;Los Angeles;90065;CA;34.110643;-118.231045;3;3;2103;9487
2142038904;6421 W Olympic Blvd;Los Angeles;90048;CA;34.059278;-118.3705;3;2;1524;7000
1120190313;1232 W 74th St;Los Angeles;90044;CA;33.97245;-118.297414;3;1;1230;5593
1600370206;6295 Church St;Los Angeles;90042;CA;34.124648;-118.179785;3;2;1368;6035
2762865080;248 S Van Ness Ave;Los Angeles;90004;CA;34.069709;-118.315208;5;6;4141;17864
1199715834;125 E 75th St;Los Angeles;90003;CA;33.972383;-118.272965;3;2;1632;3848
1342076810;2106 Charlotte St;Los Angeles;90033;CA;34.057479;-118.204757;2;1;834;3581
1507644317;1323 W 80th St;Los Angeles;90044;CA;33.966697;-118.299112;3;2;1974;4683
1266587382;2937 S Harvard Blvd;Los Angeles;90018;CA;34.027984;-118.306969;3;2;1652;6368
2139203544;1907 Fairburn Ave;Los Angeles;90025;CA;34.053162;-118.426539;3;2;1815;6033
2141099032;582 N Bronson Ave;Los Angeles;90004;CA;34.081247;-118.317612;2;2;1102;4848
1538666029;1908 S Curson Ave;Los Angeles;90016;CA;34.040357;-118.362918;3;2;1345;5750
1029220999;9274 Warbler Way;Los Angeles;90069;CA;34.098737;-118.39162;5;6;5000;6186
1330722070;1470 W Adams Blvd;Los Angeles;90007;CA;34.032397;-118.293595;12;8;4313;12763
1712858416;4047 Mandeville Canyon Rd;Los Angeles;90049;CA;34.125478;-118.508544;4;3;2764;20970
2650171402;3807 Olmsted Ave;Los Angeles;90008;CA;34.017118;-118.328368;3;2;1423;6020
2825152672;1334 N Genesee Ave;Los Angeles;90046;CA;34.095432;-118.357848;3;2;2146;6747
1277849921;12448 Gilmore Ave;Los Angeles;90066;CA;33.991417;-118.423963;4;3;1751;4800
9291455940;5666 W Lexington Ave Unit 1;Los Angeles;90038;CA;34.092489;-118.313211;5;1;2799;7501
2399716449;546 W 105th St;Los Angeles;90044;CA;33.940499;-118.284358;3;2;1229;4783
1995227538;5830 Madden Ave;Los Angeles;90043;CA;33.988145;-118.325156;3;1;1016;1016
1491508164;112 W 81st St;Los Angeles;90003;CA;33.96581;-118.274425;2;2;783;2249
2931546938;8401 Hillside Ave;Los Angeles;90069;CA;34.099375;-118.37256;3;4;2295;3968
1351869529;2536 Vasanta Way;Los Angeles;90068;CA;34.115768;-118.323796;2;2;1362;6504
1032707795;2307 Castilian Dr;Los Angeles;90068;CA;34.112156;-118.343672;4;5;3695;21693
1741660524;226 E 78th St;Los Angeles;90003;CA;33.968512;-118.270856;3;2;1340;5400
2324837490;1877 Rising Glen Rd;Los Angeles;90069;CA;34.103984;-118.384938;4;7;8339;23091
2833250754;3005 Finch St;Los Angeles;90039;CA;34.112375;-118.260899;4;3;2227;7094
2443635325;2419 Berkeley Ave;Los Angeles;90026;CA;34.085528;-118.263777;3;3;1534;7998
1051211053;1912 W 74th St;Los Angeles;90047;CA;33.972495;-118.311689;3;2;1528;6702
1822133532;11350 W Sunset Blvd;Los Angeles;90049;CA;34.073283;-118.46454;4;4;2817;12994
2075175580;357 N Harper Ave;Los Angeles;90048;CA;34.077733;-118.369272;3;4;2900;6360
1988333338;5930 7th Ave;Los Angeles;90043;CA;33.986352;-118.324196;4;3;2016;4800
2516751104;966 Maltman Ave;Los Angeles;90026;CA;34.086039;-118.279242;2;2;1762;5841
1060788401;1926 W 74th St;Los Angeles;90047;CA;33.972496;-118.312184;3;2;2088;6703
1648588391;2143 Sunset Plaza Dr;Los Angeles;90069;CA;34.105706;-118.384672;3;5;4111;5976
1985948318;5922 7th Ave;Los Angeles;90043;CA;33.986572;-118.324195;2;1;1079;4801
2489749743;5402 Shenandoah Ave;Los Angeles;90056;CA;33.993223;-118.37756;3;4;2578;8978
1468866918;2215 Virginia Rd;Los Angeles;90016;CA;34.036224;-118.337304;10;5;3586;6984
2825507661;1667 W 35th St;Los Angeles;90018;CA;34.023995;-118.308022;2;1;1375;6800
1981020990;3612 Maplewood Ave;Los Angeles;90066;CA;34.002906;-118.446841;3;2;1416;4900
2488672179;1375 N Doheny Dr;Los Angeles;90069;CA;34.095942;-118.392296;5;9;10613;17433
1296753200;3346 N Knoll Dr;Los Angeles;90068;CA;34.129392;-118.344552;2;3;2100;5789
2328506308;639 S Ford Blvd;Los Angeles;90022;CA;34.026897;-118.170233;3;2;818;4096
2142246756;3000 Passmore Dr;Los Angeles;90068;CA;34.126656;-118.351412;2;2;1604;5336
1863163335;855 N Beverly Glen Blvd;Los Angeles;90077;CA;34.091003;-118.438964;3;2;1441;8908
